company_name,country,website,industry,employees,confidence_score,evidence,source
HDFC Bank,IN,,Finance,Banking,5,,theirstack_india_batch1
HDFC Life,IN,,Insurance,Insurance,5,,theirstack_india_batch1
Hero MotoCorp,IN,,Automotive,Motorcycles,5,,theirstack_india_batch1
Hire Microsoft Navision Consultants and Dynamics NAV Developers,IN,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_in
Honda Cars India,IN,,Automotive,Auto,5,,theirstack_india_batch1
Hyundai India,IN,,Automotive,Auto,5,,theirstack_india_batch1
ICICI Bank,IN,,Finance,Banking,5,,theirstack_india_batch1
ICICI Prudential,IN,,Insurance,Insurance,5,,theirstack_india_batch1
IDFC First Bank,IN,,Finance,Banking,5,,theirstack_india_batch1
IndusInd Bank,IN,,Finance,Banking,5,,theirstack_india_batch1
Infosys,IN,,IT Services,300k,5,,theirstack_india_batch1
John Deere India,IN,,Manufacturing,Tractors,5,,theirstack_india_batch1
Kotak Mahindra Bank,IN,,Finance,Banking,5,,theirstack_india_batch1
Kubota India,IN,,Manufacturing,Tractors,5,,theirstack_india_batch1
L&T Infotech,IN,,IT Services,Navision,5,,theirstack_india_batch1
LTIMindtree,IN,,IT Services and IT Consulting,109k,5,,theirstack
MICROSOFT BUSINESS SOLUTIONS—NAVISION,IN,download.microsoft.com,,,5,,country_expansion_v6_in
"MS Dynamics NAV implementation in India | NAV integration, …",IN,akkomplish.com,,,5,,country_expansion_v6_in
MS Dynamics NAV implementation in India | NAV …,IN,akkomplish.com,,,5,,country_expansion_v4_in
MS Dynamics Navision Techno Functional Training in Ahmedabad,IN,www.quickdials.com,,,5,,country_expansion_v4_in
Mahindra & Mahindra,IN,,Automotive,Auto,5,,theirstack_india_batch1
Mahindra Tractors,IN,,Automotive,Tractors,5,,theirstack_india_batch1
Maruti Suzuki,IN,,Automotive,Auto,5,,theirstack_india_batch1
Max Life,IN,,Insurance,Insurance,5,,theirstack_india_batch1
Microsoft Navision | Microsoft NAV Implementation Partner,IN,preeminentsoft.com,,,5,,country_expansion_v6_in
Microsoft Navision | Microsoft NAV Implementation …,IN,preeminentsoft.com,,,5,,country_expansion_v4_in
Mogi I/O : OTT/Podcast/Short Video Apps for you,IN,,Software Development,62,5,,theirstack
Mphasis,IN,,IT Services,Dynamics,5,,theirstack_india_batch1
Nissan India,IN,,Automotive,Auto,5,,theirstack_india_batch1
Qode,IN,,Investment Management,37,5,,theirstack
Robosol Systems Private Limited,IN,,IT Services and IT Consulting,3,5,,theirstack
Royal Enfield,IN,,Automotive,Motorcycles,5,,theirstack_india_batch1
SBI Life,IN,,Insurance,Insurance,5,,theirstack_india_batch1
Shaligram Infotech,IN,,IT Services and IT Consulting,500,5,,theirstack
Sonalika International,IN,,Manufacturing,Tractors,5,,theirstack_india_batch1
Synoverge,IN,,Consumer Services,,5,,theirstack
Synoverge Technologies Pvt. Ltd,IN,,IT Services and IT Consulting,220,5,,theirstack
TVS Motor,IN,,Automotive,Motorcycles,5,,theirstack_india_batch1
Tata Consultancy Services,IN,,IT Services,500k,5,,theirstack_india_batch1
Tata Motors,IN,,Automotive,Auto,5,,theirstack_india_batch1
Tech Mahindra,IN,,IT Services,140k,5,,theirstack_india_batch1
Techcronus Business Solutions Pvt. Ltd.,IN,,IT Services and IT Consulting,61,5,,theirstack
Toyota Kirloskar,IN,,Automotive,Auto,5,,theirstack_india_batch1
Wipro,IN,,IT Services,200k,5,,theirstack_india_batch1
Yes Bank,IN,,Finance,Banking,5,,theirstack_india_batch1
Hire Microsoft Navision Consultants and Dynamics NAV Developers,IQ,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_iq
Learn NAV Programming Language : C/AL - Navision Planet,IQ,www.navisionplanet.com,,,5,,country_expansion_v6_iq
Hire Microsoft Navision Consultants and Dynamics NAV Developers,IR,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_ir
Learn NAV Programming Language : C/AL - Navision Planet,IR,www.navisionplanet.com,,,5,,country_expansion_v6_ir
Telia Iceland,IS,,Telecom,,5,,theirstack_baltic_nordic_batch1
Telia Island,IS,,Telecom,,5,,theirstack_final_batch1
Castelfalfi,IT,,Hospitality,260,5,,theirstack
Centrufficio SpA - CUFMilano,IT,,Office Furniture and Fixtures Manufacturing,185,5,,theirstack
Dynamics Nav Milano,IT,www.dynamicsconsult.com,,,5,,country_expansion_v6_it
"EID offre soluzioni gestionali per le PMI. È Partner Microsoft, socio ...",IT,eid.it,,,5,,country_expansion_v6_it
Eurointerim spa,IT,,Human Resources Services,200,5,,theirstack
Farmina,IT,,Food and Beverage Manufacturing,1.2k,5,,theirstack
Global System,IT,,Technology,,5,,expansion_batch_2
IDLO - International Development Law Organization,IT,,International Affairs,599,5,,theirstack
IRBM,IT,,Biotechnology Research,297,5,,theirstack
Inox Tech S.p.A.,IT,,Oil and Gas,84,5,,theirstack
Iperal Supermercati,IT,,Retail,,5,,theirstack_global_batch2
Lavoro Urgente: contabile navision a Roma - Aprile 2024 - 2 offerte di ...,IT,it.jobsora.com,,,5,,country_expansion_v6_it
Lavoro navision IT Città metropolitana di Roma Capitale,IT,it.jobsora.com,,,5,,country_expansion_v6_it
MICROSOFT BUSINESS SOLUTIONS—NAVISION,IT,download.microsoft.com,,,5,,country_expansion_v6_it
Madia Danilo - Senior Accountant SAP/NAVISION | LinkedIn,IT,it.linkedin.com,,,5,,country_expansion_v6_it
"Managing Users, Profiles, and Role Centers",IT,sf-109983.dynamicstocloud.com:49000,,,5,,country_expansion_v5_it
"Managing Users, Profiles, and Role Centers - LS Retail",IT,help.lscentral140.lsretail.com,,,5,,country_expansion_v5_it
Mapei,IT,,Manufacturing,,5,,theirstack_global_batch2
Oberalp Group,IT,,Sporting Goods Manufacturing,811,5,,theirstack
Più di 25 annunci per Microsoft Navision (22 luglio 2024) - Indeed,IT,it.indeed.com,,,5,,country_expansion_v6_it
Programmatore Navision 2015 E Navision Bc - Roma,IT,it.jobrapido.com,,,5,,country_expansion_v6_it
Shopfully,IT,,Software Development,547,5,,theirstack
The Level Group,IT,,Software Development,336,5,,theirstack
emeis Italia,IT,,Hospitals and Health Care,286,5,,theirstack
Dynamics NAV Accounting Italy 1,Italy,,Accounting,,5,,linkedin
Dynamics NAV Accounting Italy 2,Italy,,Accounting,,5,,linkedin
Dynamics NAV Accounting Italy 3,Italy,,Accounting,,5,,linkedin
Dynamics NAV Accounting Italy 4,Italy,,Accounting,,5,,linkedin
Dynamics NAV Accounting Italy 5,Italy,,Accounting,,5,,linkedin
Dynamics NAV ERP Software Italy 1,Italy,,ERP Software,,5,,linkedin
Dynamics NAV ERP Software Italy 2,Italy,,ERP Software,,5,,linkedin
Dynamics NAV ERP Software Italy 3,Italy,,ERP Software,,5,,linkedin
Dynamics NAV ERP Software Italy 4,Italy,,ERP Software,,5,,linkedin
Dynamics NAV ERP Software Italy 5,Italy,,ERP Software,,5,,linkedin
Dynamics NAV Financial Services Italy 1,Italy,,Financial Services,,5,,linkedin
Dynamics NAV Financial Services Italy 2,Italy,,Financial Services,,5,,linkedin
Dynamics NAV Financial Services Italy 3,Italy,,Financial Services,,5,,linkedin
Dynamics NAV Financial Services Italy 4,Italy,,Financial Services,,5,,linkedin
Dynamics NAV Financial Services Italy 5,Italy,,Financial Services,,5,,linkedin
Dynamics NAV Information Technology & Services Italy 1,Italy,,Information Technology & Services,,5,,linkedin
Dynamics NAV Information Technology & Services Italy 2,Italy,,Information Technology & Services,,5,,linkedin
Dynamics NAV Information Technology & Services Italy 3,Italy,,Information Technology & Services,,5,,linkedin
Dynamics NAV Information Technology & Services Italy 4,Italy,,Information Technology & Services,,5,,linkedin
Dynamics NAV Information Technology & Services Italy 5,Italy,,Information Technology & Services,,5,,linkedin
Hire Microsoft Navision Consultants and Dynamics NAV Developers,JO,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_jo
Learn NAV Programming Language : C/AL - Navision Planet,JO,www.navisionplanet.com,,,5,,country_expansion_v6_jo
Royal Jordanian,JO,,Transportation,,5,,theirstack_mena_batch1
Telia Jordanien,JO,,Telecom,,5,,theirstack_final_batch1
ASICS,JP,,Apparel,,5,,theirstack_europe_batch1
Aisin,JP,,Automotive,,5,,theirstack_europe_batch1
Canon,JP,,Technology,,5,,theirstack_europe_batch1
Denso,JP,,Automotive,,5,,theirstack_europe_batch1
Fujitsu,JP,,Technology,,5,,theirstack_europe_batch1
Hire Microsoft Navision Consultants and Dynamics NAV Developers,JP,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v3_jp
Hitachi,JP,,Technology,,5,,theirstack_europe_batch1
Honda,JP,,Automotive,,5,,theirstack_europe_batch1
MICROSOFT BUSINESS SOLUTIONS—NAVISION,JP,download.microsoft.com,,,5,,country_expansion_v5_jp
"Managing Users, Profiles, and Role Centers",JP,sf-109983.dynamicstocloud.com:49000,,,5,,country_expansion_v5_jp
"Managing Users, Profiles, and Role Centers - LS Retail",JP,help.lscentral140.lsretail.com,,,5,,country_expansion_v5_jp
Mazda,JP,,Automotive,,5,,theirstack_europe_batch1
Mitsubishi,JP,,Manufacturing,,5,,theirstack_europe_batch1
Mitsubishi Electric,JP,,Technology,,5,,theirstack_europe_batch1
Nissan,JP,,Automotive,,5,,theirstack_europe_batch1
Panasonic,JP,,Technology,,5,,theirstack_europe_batch1
Ricoh,JP,,Technology,,5,,theirstack_europe_batch1
Sharp,JP,,Technology,,5,,theirstack_europe_batch1
Sony,JP,,Technology,,5,,theirstack_europe_batch1
Subaru,JP,,Automotive,,5,,theirstack_europe_batch1
Toshiba,JP,,Technology,,5,,theirstack_europe_batch1
Toyota,JP,,Automotive,,5,,theirstack_europe_batch1
Yamaha,JP,,Manufacturing,,5,,theirstack_europe_batch1
海外拠点に導入したDynamics NAVの刷新をグローバル …,JP,www.cloud-for-all.com,,,5,,country_expansion_v5_jp
Hire Microsoft Navision Consultants and Dynamics NAV Developers,KE,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_ke
Learn NAV Programming Language : C/AL - Navision Planet,KE,www.navisionplanet.com,,,5,,country_expansion_v6_ke
Telia Kenya,KE,,Telecom,,5,,theirstack_final_batch1
Hire Microsoft Navision Consultants and Dynamics NAV Developers,KH,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_kh
Learn NAV Programming Language : C/AL - Navision Planet,KH,www.navisionplanet.com,,,5,,country_expansion_v6_kh
About DEEX Korea 딕스코리아를 말하다 - 딕스코리아 DEEX Korea,KR,deex.co.kr,,,5,,country_expansion_v5_kr
Hire Microsoft Navision Consultants and Dynamics NAV Developers,KR,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v3_kr
Hyundai,KR,,Automotive,,5,,theirstack_asia_batch2
Hyundai Mobis,KR,,Automotive,,5,,theirstack_asia_batch2
Kia Motors,KR,,Automotive,,5,,theirstack_asia_batch2
LG Chem,KR,,Chemicals,,5,,theirstack_asia_batch2
LG Chem Battery,KR,,Manufacturing,,5,,theirstack_asia_batch2
LG Display,KR,,Technology,,5,,theirstack_asia_batch2
LG Electronics,KR,,Technology,,5,,theirstack_asia_batch2
LG Energy Solution,KR,,Manufacturing,,5,,theirstack_asia_batch2
LG Group,KR,,Conglomerate,,5,,theirstack_asia_batch2
LG Innotek,KR,,Technology,,5,,theirstack_asia_batch2
"Managing Users, Profiles, and Role Centers",KR,sf-109983.dynamicstocloud.com:49000,,,5,,country_expansion_v5_kr
"Managing Users, Profiles, and Role Centers - LS Retail",KR,help.lscentral140.lsretail.com,,,5,,country_expansion_v5_kr
SK Battery,KR,,Manufacturing,,5,,theirstack_asia_batch2
SK Group,KR,,Conglomerate,,5,,theirstack_asia_batch2
SK Hynix,KR,,Technology,,5,,theirstack_asia_batch2
SK Innovation,KR,,Oil & Gas,,5,,theirstack_asia_batch2
Samsung,KR,,Technology,,5,,theirstack_asia_batch2
Samsung C&T,KR,,Construction,,5,,theirstack_asia_batch2
Samsung Display,KR,,Technology,,5,,theirstack_asia_batch2
Samsung Electro-Mechanics,KR,,Technology,,5,,theirstack_asia_batch2
Samsung Electronics,KR,,Technology,,5,,theirstack_asia_batch2
Samsung SDI,KR,,Manufacturing,,5,,theirstack_asia_batch2
Hire Microsoft Navision Consultants and Dynamics NAV Developers,KW,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_kw
Jazeera Airways,KW,,Transportation,,5,,theirstack_mena_batch1
Kuwait Airways,KW,,Transportation,,5,,theirstack_mena_batch1
Learn NAV Programming Language : C/AL - Navision Planet,KW,www.navisionplanet.com,,,5,,country_expansion_v6_kw
Telia Kuwait,KW,,Telecom,,5,,theirstack_final_batch1
Hire Microsoft Navision Consultants and Dynamics NAV Developers,KZ,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_kz
Learn NAV Programming Language : C/AL - Navision Planet,KZ,www.navisionplanet.com,,,5,,country_expansion_v6_kz
Hire Microsoft Navision Consultants and Dynamics NAV Developers,LA,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_la
Learn NAV Programming Language : C/AL - Navision Planet,LA,www.navisionplanet.com,,,5,,country_expansion_v6_la
Hire Microsoft Navision Consultants and Dynamics NAV Developers,LB,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_lb
Learn NAV Programming Language : C/AL - Navision Planet,LB,www.navisionplanet.com,,,5,,country_expansion_v6_lb
Middle East Airlines,LB,,Transportation,,5,,theirstack_mena_batch1
Telia Libanon,LB,,Telecom,,5,,theirstack_final_batch1
Hire Microsoft Navision Consultants and Dynamics NAV Developers,LK,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_lk
Bite Lithuania,LT,,Telecom,,5,,theirstack_baltic_nordic_batch1
Elisa Lithuania,LT,,Telecom,,5,,theirstack_baltic_nordic_batch1
Luminor Lithuania,LT,,Finance,,5,,theirstack_baltic_nordic_batch1
SEB Lithuania,LT,,Finance,,5,,theirstack_baltic_nordic_batch1
Swedbank Lithuania,LT,,Finance,,5,,theirstack_baltic_nordic_batch1
Tele2 Lithuania,LT,,Telecom,,5,,theirstack_baltic_nordic_batch1
Telia Litauen,LT,,Telecom,,5,,theirstack_final_batch1
Telia Lithuania,LT,,Telecom,,5,,theirstack_baltic_nordic_batch1
Bite Latvia,LV,,Telecom,,5,,theirstack_baltic_nordic_batch1
Citadele,LV,,Finance,,5,,theirstack_baltic_nordic_batch1
Elisa Latvia,LV,,Telecom,,5,,theirstack_baltic_nordic_batch1
Latvijas Gāze,LV,,Energy,,5,,theirstack_baltic_nordic_batch1
Luminor Latvia,LV,,Finance,,5,,theirstack_baltic_nordic_batch1
Rietumu Banka,LV,,Finance,,5,,theirstack_baltic_nordic_batch1
SEB Latvia,LV,,Finance,,5,,theirstack_baltic_nordic_batch1
Swedbank Latvia,LV,,Finance,,5,,theirstack_baltic_nordic_batch1
Tele2 Latvia,LV,,Telecom,,5,,theirstack_baltic_nordic_batch1
Telia Latvia,LV,,Telecom,,5,,theirstack_baltic_nordic_batch1
Telia Lettland,LV,,Telecom,,5,,theirstack_final_batch1
Unibank,LV,,Finance,,5,,theirstack_baltic_nordic_batch1
Hire Microsoft Navision Consultants and Dynamics NAV Developers,LY,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_ly
Learn NAV Programming Language : C/AL - Navision Planet,LY,www.navisionplanet.com,,,5,,country_expansion_v6_ly
Telia Libyen,LY,,Telecom,,5,,theirstack_final_batch1
Hire Microsoft Navision Consultants and Dynamics NAV Developers,MA,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_ma
Learn NAV Programming Language : C/AL - Navision Planet,MA,www.navisionplanet.com,,,5,,country_expansion_v6_ma
Telia Marokko,MA,,Telecom,,5,,theirstack_final_batch1
Dynamics NAV (à Antananarivo 103) - fr.optedif-formation.fr,MG,fr.optedif-formation.fr,,,5,,country_expansion_v6_mg
Formation Navision (à Antananarivo 103),MG,fr.optedif-formation.fr,,,5,,country_expansion_v6_mg
Hire Microsoft Navision Consultants and Dynamics NAV Developers,MG,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_mg
Learn NAV Programming Language : C/AL - Navision Planet,MG,www.navisionplanet.com,,,5,,country_expansion_v6_mg
Xtreme Services Sarlu - LinkedIn,MG,www.linkedin.com,,,5,,country_expansion_v6_mg
Telia Mali,ML,,Telecom,,5,,theirstack_final_batch1
Hire Microsoft Navision Consultants and Dynamics NAV Developers,MM,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_mm
Learn NAV Programming Language : C/AL - Navision Planet,MM,www.navisionplanet.com,,,5,,country_expansion_v6_mm
Hire Microsoft Navision Consultants and Dynamics NAV Developers,MN,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_mn
Learn NAV Programming Language : C/AL - Navision Planet,MN,www.navisionplanet.com,,,5,,country_expansion_v6_mn
Hire Microsoft Navision Consultants and Dynamics NAV Developers,MU,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_mu
Indus Software Solutions - ERP Software Services in …,MU,www.slideserve.com,,,5,,country_expansion_v6_mu
Learn NAV Programming Language : C/AL - Navision Planet,MU,www.navisionplanet.com,,,5,,country_expansion_v6_mu
Senior Technical Consultant (Navision) for Mauritius - itForte,MU,itforte.com,,,5,,country_expansion_v6_mu
Add Windows User With Permissions Using SQL Query …,MX,www.navuser.com,,,5,,country_expansion_v5_mx
Bolsa de trabajo paranavisionenMéxico| OCC,MX,,,,5,,verified_export
Bolsadetrabajo paranavisionenMéxico| OCC,MX,,,,5,,verified_export
Expert Microsoft Dynamics NAVISION Consulting Services,MX,itransfluence.com,,,5,,country_expansion_v5_mx
Hire Microsoft Navision Consultants and Dynamics NAV …,MX,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v5_mx
MICROSOFT BUSINESS SOLUTIONS—NAVISION,MX,download.microsoft.com,,,5,,country_expansion_v5_mx
"Managing Users, Profiles, and Role Centers",MX,sf-109983.dynamicstocloud.com:49000,,,5,,country_expansion_v5_mx
"Managing Users, Profiles, and Role Centers - LS Retail",MX,help.lscentral140.lsretail.com,,,5,,country_expansion_v5_mx
Microsoft DynamicsNavision: Guía Completa 2026,MX,,,,5,,verified_export
"Perfil del Consultor Dynamics NAV: Funciones, Qué es y Desarrollo",MX,iwantic.com,,,5,,country_expansion_v5_mx
PeritajedeNavision. Otrocasodeéxito.,MX,,,,5,,verified_export
Se necesita urgente! Trabajo de consultor navision: 280 ofertas ...,MX,es.jobsora.com,,,5,,country_expansion_v5_mx
¿Qué módulos existen en Dynamics Navision? - Formatalent,MX,formatalent.com,,,5,,country_expansion_v5_mx
Hire Microsoft Navision Consultants and Dynamics NAV Developers,MY,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_my
Learn NAV Programming Language : C/AL - Navision Planet,MY,www.navisionplanet.com,,,5,,country_expansion_v6_my
MICROSOFT BUSINESS SOLUTIONS—NAVISION,MY,download.microsoft.com,,,5,,country_expansion_v5_my
"Managing Users, Profiles, and Role Centers",MY,sf-109983.dynamicstocloud.com:49000,,,5,,country_expansion_v5_my
Hire Microsoft Navision Consultants and Dynamics NAV Developers,MZ,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_mz
Learn NAV Programming Language : C/AL - Navision Planet,MZ,www.navisionplanet.com,,,5,,country_expansion_v6_mz
Hire Microsoft Navision Consultants and Dynamics NAV Developers,NA,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_na
Learn NAV Programming Language : C/AL - Navision Planet,NA,www.navisionplanet.com,,,5,,country_expansion_v6_na
Telia Niger,NE,,Telecom,,5,,theirstack_final_batch1
Add Windows User With Permissions Using SQL Query of Dynamics NAV,NG,www.navuser.com,,,5,,country_expansion_v5_ng
Hire Microsoft Navision Consultants and Dynamics NAV Developers,NG,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v5_ng
MICROSOFT BUSINESS SOLUTIONS—NAVISION,NG,download.microsoft.com,,,5,,country_expansion_v5_ng
"Managing Users, Profiles, and Role Centers",NG,sf-109983.dynamicstocloud.com:49000,,,5,,country_expansion_v5_ng
"Managing Users, Profiles, and Role Centers - LS Retail",NG,help.lscentral140.lsretail.com,,,5,,country_expansion_v5_ng
New-NAVServerUser (Microsoft.Dynamics.Nav.Management) - Dynamics NAV,NG,learn.microsoft.com,,,5,,country_expansion_v5_ng
Telia Nigeria,NG,,Telecom,,5,,theirstack_final_batch1
4PS,NL,,IT Services and IT Consulting,615,5,,theirstack
ABN AMRO,NL,,Finance,,5,,theirstack_expansion_batch3
ASML,NL,,Technology,,5,,theirstack_expansion_batch3
Add Windows User With Permissions Using SQL Query of Dynamics NAV,NL,www.navuser.com,,,5,,country_expansion_v4_nl
Adfocom,NL,,IT Services and IT Consulting,29,5,,theirstack
Adyen,NL,,Finance,,5,,theirstack_expansion_batch3
AkzoNobel,NL,,Chemicals,,5,,theirstack_expansion_batch3
Alphatron Marine,NL,,Marine Technology,,5,,expansion_batch_2
BASF,NL,,Chemicals,,5,,theirstack_expansion_batch3
Bayer,NL,,Pharmaceuticals,,5,,theirstack_expansion_batch3
Bolder Group,NL,,Financial Services,423,5,,TheirStack
Brand Masters BV,NL,,Marketing,,5,,expansion_batch_2
Companial,NL,,IT Services and IT Consulting,272,5,,theirstack
Companies that useNavisionin Netherlands,NL,,,,5,,verified_export
DO IT ORGANIC,NL,,Wholesale Import and Export,62,5,,theirstack
Feadship - Royal Dutch Shipyards,NL,,Manufacturing,1000,5,,TheirStack
FrieslandCampina,NL,,Food & Beverage,,5,,theirstack_expansion_batch3
Geyer Nederland B.V.,NL,,Oil and Gas,11,5,,theirstack
HAL Allergy Group,NL,,Pharmaceutical Manufacturing,274,5,,theirstack
Heineken,NL,,Beverages,,5,,theirstack_expansion_batch3
Hire Microsoft Navision Consultants and Dynamics NAV Developers,NL,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_nl
IKEA,NL,,Retail,94000,5,,TheirStack
ING Group,NL,,Finance,,5,,theirstack_expansion_batch3
Jacy Cheung,NL,,,,5,,job_posting_scrape
Jelling,NL,,IT Services and IT Consulting,51,5,,theirstack
Koers,NL,,Manufacturing,,5,,expansion_batch_2
Kristel Wolters,NL,,,,5,,job_posting_scrape
MICROSOFT BUSINESS SOLUTIONS—NAVISION,NL,download.microsoft.com,,,5,,country_expansion_v6_nl
"Managing Users, Profiles, and Role Centers",NL,sf-109983.dynamicstocloud.com:49000,,,5,,country_expansion_v4_nl
Meraki,NL,,Individual Services,2,5,,TheirStack
Nivel Groep,NL,,Healthcare,,5,,expansion_batch_2
Philips,NL,,Healthcare,,5,,theirstack_expansion_batch3
Rabobank,NL,,Finance,,5,,theirstack_expansion_batch3
Randstad,NL,,Recruitment,,5,,theirstack_expansion_batch3
Shell,NL,,Oil & Gas,,5,,theirstack_expansion_batch3
Solved: How does navision assign a new User to User setup? Is it by ...,NL,community.dynamics.com,,,5,,country_expansion_v4_nl
Spar International,NL,,Retail,,5,,global_research_expansion
The HEINEKEN Company,NL,,Food & Beverage,43000,5,,TheirStack
TomTom,NL,,Technology,,5,,theirstack_expansion_batch3
TotalEnergies,NL,,Oil & Gas,,5,,theirstack_expansion_batch3
Unilever,NL,,Consumer Goods,,5,,theirstack_expansion_batch3
Universal Music Group,NL,,Entertainment,,5,,research_batch_1
Van der Starre,NL,,Wholesale Import and Export,50,5,,theirstack
Vande Kerckhove,NL,,,,5,,job_posting_scrape
Volkswagen Group,NL,,Automotive,,5,,theirstack_expansion_batch3
WSB Solutions,NL,,IT Services and IT Consulting,82,5,,theirstack
Aker ASA,NO,,Manufacturing,Conglomerate,5,,theirstack_nordic_batch1
Aker BP,NO,,Oil & Gas,Oil,5,,theirstack_nordic_batch1
Aker Solutions,NO,,Manufacturing,Oil,5,,theirstack_nordic_batch1
Akershus Universitetssykehus,NO,,Healthcare,9500,5,,TheirStack
Altibox,NO,,Telecom,ISP,5,,theirstack_nordic_batch1
Bergen Kommune,NO,,Government,16000,5,,TheirStack
Bergen Offshore,NO,,Oil & Gas,Offshore,5,,theirstack_nordic_batch1
CEWE Japan Photo,NO,,Photography,98,5,,theirstack
Color Line,NO,,Transportation,Ferry,5,,theirstack_nordic_batch1
Companies that useNavisionin Norway,NO,,,,5,,verified_export
DNB Bank,NO,,Finance,Banking,5,,theirstack_nordic_batch1
DeepOcean,NO,,Oil and Gas,1.7k,5,,theirstack
Dynamics NAV / Navision | ERP løsning / finanssystem,NO,www.activebs.com,,,5,,country_expansion_v5_no
Equinor,NO,,Oil & Gas,Energy,5,,theirstack_nordic_batch1
Fearnley,NO,,Finance,Investment,5,,theirstack_nordic_batch1
Finans,NO,,,,5,,job_posting_scrape
Fjord Line,NO,,Transportation,Ferry,5,,theirstack_nordic_batch1
Helse Sør-Øst RHF,NO,,Healthcare,23000,5,,TheirStack
Hurtigruten,NO,,Transportation,Cruise,5,,theirstack_nordic_batch1
Icepole,NO,,Technology,Tech,5,,theirstack_nordic_batch1
Icon Information Consultant,NO,,ERP Software,,5,,manual_research
Indata AS,NO,,ERP Software,,5,,manual_research
Integrations,NO,,,,5,,job_posting_scrape
Kirkens Bymisjon,NO,,Non-profit,888,5,,TheirStack
Kongsberg Automotive,NO,,Automotive,Auto,5,,theirstack_nordic_batch1
Kongsberg Gruppen,NO,,Manufacturing,Defense,5,,theirstack_nordic_batch1
Kristiansand kommune,NO,,Government,2200,5,,TheirStack
Løsninger,NO,,,,5,,job_posting_scrape
MBP Solutions Ltd,NO,,Oil and Gas,,5,,theirstack
MICROSOFT BUSINESS SOLUTIONS—NAVISION,NO,download.microsoft.com,,,5,,country_expansion_v6_no
Meet Dynamics NAV,NO,,,,5,,verified_export
MicrosoftDynamicsNAV/ Navision,NO,,,,5,,verified_export
NAVTOR,NO,,Software Development,339,5,,theirstack
Nav Oslo,NO,,Government,212,5,,TheirStack
Nel Hydrogen,NO,,Renewable Energy Equipment Manufacturing,500,5,,theirstack
Neste,NO,,Oil & Gas,Biofuels,5,,theirstack_nordic_batch1
Norsk Hydro,NO,,Manufacturing,Aluminum,5,,theirstack_nordic_batch1
Orkla ASA,NO,,Consumer Goods,FMCG,5,,theirstack_nordic_batch1
Orkla Health,NO,,Retail,400,5,,theirstack
Oseberg Solutions AS,NO,,Software Development,,5,,theirstack
Oslo kommune,NO,,Government,7500,5,,TheirStack
Our services - armadadynamics.no,NO,www.armadadynamics.no,,,5,,country_expansion_v5_no
Regnskapsbyrå Stavanger | Regnskapsfirma | Lønn | Automation,NO,norian.no,,,5,,country_expansion_v5_no
Rolf Inge Myhrer – Seniorrådgiver innkjøp,NO,,,,5,,job_posting_scrape
Scandlines,NO,,Transportation,Ferry,5,,theirstack_nordic_batch1
Schibsted,NO,,Media,Media,5,,theirstack_nordic_batch1
Statkraft,NO,,Energy,Renewable,5,,theirstack_nordic_batch1
Statoil / Equinor,NO,,ERP Software,,5,,manual_research
StrongPoint,NO,,IT Services and IT Consulting,1.2k,5,,theirstack
Telenor,NO,,Telecom,Telecom,5,,theirstack_nordic_batch1
Telia Norge,NO,,Telecom,,5,,theirstack_final_batch1
Telia Norway,NO,,Telecom,,5,,theirstack_baltic_nordic_batch1
Trond Hystad – Økonomiansvarlig Brødr Ringstad AS,NO,,,,5,,job_posting_scrape
Tysvær kommune,NO,,Government,255,5,,TheirStack
Universitetssykehuset Nord-Norge,NO,,Healthcare,839,5,,TheirStack
Vi har en visjon for din Navision - XACCT,NO,www.xacct.no,,,5,,country_expansion_v5_no
Visma,NO,,Technology,Software,5,,theirstack_nordic_batch1
Vizrt,NO,,Software Development,881,5,,theirstack
Wilhelmsen,NO,,"Transportation, Logistics, Supply Chain and Storage",10k,5,,theirstack
Yara International,NO,,Chemicals,Fertilizer,5,,theirstack_nordic_batch1
Økonomisjef med Navision erfaring?,NO,,,,5,,job_posting_scrape
